id,x_e_out [-]
4603,-0.011176765
4605,-0.055291463
4608,0.096222885
4609,0.02541708
4610,0.10026763
4612,0.017346619
4615,0.11046791
4618,0.115437336
4621,0.07869728
4627,0.06910926
4634,0.097302474
4640,0.073689885
4642,-0.11996049
4644,0.06711506
4646,0.12856781
4650,-0.010800575
4657,-0.1315148
4663,0.05244259
4664,0.019462023
4665,0.0674615
4667,0.012647425
4668,-0.054557446
4669,0.06940531
4672,-0.05701404
4673,-0.06166838
4676,0.004813917
4677,0.080199674
4682,-0.066596285
4684,-0.010003119
4688,-0.08923737
4690,-0.056574114
4695,-0.015762223
4698,0.0767802
4699,0.07120601
4701,-0.04496822
4702,0.004715132
4705,0.027647419
4710,0.023948215
4711,-0.09751408
4720,0.105489865
4722,-0.10161666
4723,-0.057958934
4736,-0.04080712
4741,0.10102546
4746,-0.03592988
4747,-0.070104435
4748,-0.04664112
4750,0.016154561
4751,-0.012203457
4753,-0.101147324
4760,-0.042576626
4761,0.14052857
4763,-0.0014824304
4771,-0.010828691
4772,0.03272066
4773,0.060592096
4781,-0.022487968
4785,0.08620463
4787,0.04134265
4788,-0.055858478
4791,-0.054960933
4795,0.06772428
4797,0.041263495
4798,-0.042617716
4803,0.121061586
4807,0.08257652
4811,0.11329887
4812,0.08322257
4814,-0.0363655
4822,0.0615489
4826,-0.01264638
4828,0.011166195
4833,-0.057423443
4847,0.03977354
4849,-0.049727965
4851,0.010022769
4853,0.026734808
4854,-0.14006987
4855,-0.06763284
4859,-0.08766478
4863,0.095223255
4864,0.012906629
4867,0.00075829145
4869,0.09567111
4872,0.013414934
4873,-0.008232605
4880,0.011851594
4881,-0.13236701
4886,0.041450776
4892,0.09842424
4896,-0.028978204
4900,0.021340946
4902,-0.035259794
4906,-0.052182015
4908,-0.0043815034
4910,0.06789404
4911,-0.032024603
4915,-0.038057525
4916,0.06849304
4917,-0.03941018
4920,-0.014220721
4924,-0.081347875
4927,-0.051095407
4929,-0.041489568
4931,-0.051106036
4933,0.053600956
4936,-0.14139673
4937,0.08444363
4939,0.05520998
4940,0.04312566
4942,-0.033451654
4956,0.024100132
4957,0.008240379
4958,0.019233795
4959,0.069894284
4961,-0.17894301
4969,0.062150743
4973,0.011583833
4976,-0.09239967
4982,0.017000753
4984,0.025078734
4986,0.00020502487
4987,0.07940434
4988,0.066439755
5005,0.049761172
5008,-0.039294742
5009,0.033043742
5010,-0.041609712
5015,0.032371763
5018,0.022351323
5023,-0.09729927
5026,-0.0017203289
5028,0.04903394
5031,-0.036167637
5034,0.103010006
5036,0.07082788
5037,-0.05741606
5038,-0.040230066
5044,0.06034752
5046,0.04866586
5048,0.10926486
5052,0.02620498
5059,-0.008846102
5060,-0.054962322
5061,-0.023700431
5062,0.02255223
5066,0.016419433
5074,-0.076401405
5078,0.10645595
5082,0.005976766
5084,0.06984536
5091,0.085788004
5093,-0.05099123
5094,0.011382794
5095,-0.03149048
5098,-0.030458344
5102,0.051948145
5105,-0.08001241
5111,0.03399071
5113,0.13005587
5118,0.07411646
5123,-0.06471442
5124,0.05995045
5129,0.010172907
5139,-0.037531245
5143,-0.0034115652
5146,0.04798341
5151,0.07888721
5158,0.10049343
5159,0.107704416
5160,-0.06355182
5161,0.08020383
5167,-0.086943455
5170,-0.038408846
5176,-0.058067556
5178,0.03640107
5179,-0.0028266308
5184,0.06851645
5191,-0.042779826
5192,0.028315498
5194,0.04653081
5195,-0.00675089
5197,-0.08698668
5198,0.08991821
5206,0.079634085
5211,0.022672426
5215,-0.012494326
5220,-0.07156641
5222,-0.03453921
5226,-0.047817502
5229,-0.03590616
5230,-0.10218535
5233,-0.08132128
5235,0.029838385
5237,-0.11102048
5244,0.035194896
5246,0.07521645
5247,-0.08208011
5252,0.108661376
5257,0.0021208872
5263,-0.062293235
5264,0.020953385
5267,0.09455214
5272,0.048982777
5274,-0.005619197
5276,0.06795594
5283,0.11038405
5284,0.0850032
5286,-0.08046918
5287,0.008872475
5290,0.05177317
5292,-0.014273808
5293,-0.124820344
5295,-0.06475029
5296,-0.031302832
5304,0.0357884
5312,-0.082271814
5315,-0.042728297
5316,-0.042034943
5320,-0.16699477
5327,-0.0078086383
5328,-0.08012527
5330,-0.05287357
5332,-0.024053331
5337,-0.071970224
5339,0.030338576
5341,-0.11272893
5342,0.07611915
5343,-0.008607171
5348,0.037519123
5350,-0.10129435
5357,-0.008617492
5359,0.071959324
5366,0.054362852
5369,-0.091446124
5370,-0.15520553
5371,0.11607556
5372,0.09085479
5373,-0.03766263
5378,-0.08655455
5383,-0.034952454
5387,-0.058468647
5391,-0.025661983
5394,0.11208722
5395,0.08262609
5397,-0.009016577
5398,0.053594865
5400,-0.026853053
5401,-0.05812432
5402,-0.053544898
5407,0.033668555
5408,0.061451133
5414,-0.011869631
5415,-0.07549949
5416,-0.0008321304
5417,0.05683001
5418,-0.040818524
5421,-0.03091768
5422,-0.018599855
5423,-0.04710909
5428,0.0047133546
5429,-0.0733995
5430,0.07854175
5431,-0.0036865713
5432,0.06751805
5438,0.035453744
5439,0.046699457
5443,-0.007949157
5447,0.01859314
5448,0.108354144
5451,0.011635818
5452,-0.012065104
5456,-0.07345205
5458,0.09568382
5459,-0.009546141
5460,0.08888351
5463,-0.037576392
5465,0.081776425
5467,-0.14431173
5470,0.051270675
5471,0.06933381
5472,-0.022414394
5474,0.066957474
5479,-0.07633531
5480,-0.063852556
5482,-0.0481344
5483,-0.025815126
5484,0.010531682
5487,0.12369338
5490,0.0035369927
5494,-0.048620787
5501,-0.1040131
5509,-0.010643998
5515,-0.03376916
5520,0.0059127742
5525,-0.04134568
5528,0.03051812
5534,0.037189838
5535,-0.034079645
5536,0.11048382
5540,0.07825926
5543,-0.057305396
5546,-0.029088374
5548,0.074218296
5550,-0.014005661
5553,0.15668748
5556,-0.030761974
5557,-0.08957014
5562,0.103430055
5567,0.066791214
5573,-0.056225397
5578,0.072874464
5579,-0.03687187
5580,-0.053315334
5582,0.0817215
5590,0.09166426
5591,0.07100637
5592,0.07246004
5601,-0.033460658
5602,0.09966131
5607,-0.032739323
5608,-0.03473128
5613,0.01248217
5614,0.05449323
5615,-0.09466441
5617,0.10717902
5618,-0.096767254
5619,0.08150496
5622,0.09861187
5623,-0.0023732553
5629,0.10796116
5631,-0.046278365
5634,0.09220699
5637,-0.011319974
5640,0.014169974
5641,-0.0729257
5642,0.040123742
5643,-0.0386877
5644,0.08103388
5657,-0.10011023
5663,-0.22369546
5665,0.02634909
5667,0.05882041
5668,-0.06402383
5669,0.046135355
5674,-0.0159731
5680,0.033068206
5681,0.009015062
5682,0.04635102
5689,0.008545433
5691,0.04257366
5693,0.076822676
5694,-0.067733616
5696,0.03498035
5699,0.04674561
5703,0.03915077
5707,0.042544685
5711,-0.07563689
5715,-0.11456662
5716,0.0034816002
5718,0.038213026
5720,-0.011355156
5722,0.036815017
5725,0.09099243
5727,0.0048369486
5734,-0.08636452
5735,0.028508822
5739,0.05578257
5741,-0.0677222
5743,0.091809206
5744,-0.07260267
5746,0.047387052
5749,-0.11788156
5751,0.023423303
5752,0.038000427
5757,-0.096573375
5763,-0.06706923
5764,0.12182365
5765,0.03572817
5768,0.08010751
5772,-0.05934993
5773,-0.03279477
5775,-0.06680233
5777,0.08932284
5781,-0.008097995
5784,0.07545622
5785,0.13906924
5789,0.09887457
5791,-0.0505292
5796,-0.015392915
5804,-0.04558804
5805,-0.065849856
5806,-0.059412602
5808,0.04418426
5809,-0.021701656
5811,-0.09008648
5813,-0.063427195
5814,0.023554014
5820,-0.10437968
5821,0.030610798
5823,0.058582347
5824,0.049279846
5829,0.016102137
5831,-0.02432949
5833,-0.15261866
5835,0.08891161
5837,-0.12482511
5840,-0.15564719
5841,0.056742564
5842,0.0020855758
5844,-0.060510464
5846,0.040285304
5847,0.030568438
5848,0.058119383
5852,0.12878673
5859,0.056055482
5860,-0.038075373
5866,0.01910869
5868,0.07930917
5869,0.021656925
5871,0.023535885
5875,0.094507575
5882,-0.004451931
5883,-0.005322248
5885,0.057792623
5886,-0.10977223
5888,-0.052798748
5890,0.09134705
5891,-0.046853896
5893,0.12388461
5894,-0.0013821656
5904,-0.0016807403
5906,0.081281744
5908,0.037049744
5912,-0.0018773365
5919,0.027069304
5922,-0.018158754
5929,-0.20886807
5931,-0.052991223
5932,0.05207015
5937,0.025302034
5938,0.0651586
5940,0.020953385
5941,0.00617175
5942,0.0508618
5944,-0.13790382
5945,-0.03859935
5949,-0.031022625
5953,-0.012569235
5954,0.100981906
5956,-0.026455477
5961,0.031434655
5966,0.07692514
5970,-0.06885188
5972,-0.14327498
5974,-0.098276846
5983,0.00019077852
5984,0.035297386
5985,0.02235702
5987,0.08603339
5991,-0.07460979
5998,0.051287264
6000,0.11015162
6001,0.013633362
6011,-0.018316815
6013,-0.0855073
6014,-0.09536915
6016,-0.09852029
6019,0.010350895
6025,-0.02926565
6026,0.104838595
6028,-0.092684135
6031,-0.05982725
6033,-0.01255025
6037,0.08877076
6043,-0.13426962
6046,0.082812995
6047,-0.051491365
6049,-0.05727623
6050,-0.044987142
6051,0.01318119
6057,-0.008564688
6061,-0.021900415
6062,0.10721092
6066,-0.14699093
6069,-0.11111941
6076,0.064345054
6080,-0.03965585
6084,0.030493869
6087,0.050971676
6089,-0.042378116
6090,-0.009382666
6093,-0.047583677
6095,-0.08709827
6098,-0.040286243
6099,-0.042282898
6101,0.12325683
6103,-0.08617582
6104,0.045217328
6112,-0.08437588
6114,0.08381692
6115,0.083619565
6118,0.012155539
6122,0.052458037
6124,0.027968151
6125,0.011876417
6133,0.018334081
6134,-0.070205264
6138,0.057408225
6139,0.0019526401
6140,-0.016888702
6142,0.11712978
6146,0.09275569
6147,0.057852883
6150,-0.056065798
6151,0.025860758
6152,0.055086404
6157,0.1426616
6160,-0.049519885
6161,-0.061489835
6165,0.017903307
6169,-0.047367223
6171,0.03962619
6173,-0.09898167
6174,0.06203918
6176,-0.04616751
6179,-0.041714605
6180,-0.020662641
6181,0.019354431
6182,0.07584616
6188,-0.11868798
6190,-0.05449206
6195,-0.037620418
6197,0.082224675
6199,-0.0031330811
6200,-0.041969493
6207,-0.14016056
6212,0.007731674
6215,0.026379513
6217,-0.08555139
6223,0.028571554
6225,0.15934701
6226,0.03562669
6230,-0.03227534
6233,0.14414781
6234,-0.0041807885
6239,-0.044360887
6243,-0.0027552429
6244,-0.1510738
6248,-0.007831622
6255,-0.15149376
6257,0.094009206
6261,0.07594878
6270,0.102839075
6271,-0.049041744
6276,0.052892897
6279,0.03894593
6285,-0.10618551
6293,-0.03909745
6294,0.021744099
6295,0.027028594
6296,0.07184614
6298,0.110990845
6299,0.095599905
6300,-0.10122407
6302,-0.11951196
6303,-0.044999707
6305,-0.090743765
6308,-0.15426385
6309,0.04812375
6312,0.09817508
6313,-0.0017336727
6314,0.022065522
6318,-0.044028413
6319,0.060220264
6323,0.028965246
6325,0.021931438
6326,0.08825519
6327,-0.030296054
6328,0.07230241
6330,-0.07023109
6332,-0.08125735
6335,0.07651592
6336,-0.07948211
6339,0.0077416254
6341,0.035757862
6345,0.053602066
6351,-0.03319186
6358,-0.03938371
6364,-0.01962956
6366,-0.009225181
6369,-0.084264286
6378,-0.070155114
6379,0.004498368
6382,-0.05437938
6383,-0.0127156675
6395,0.062325157
6396,-0.14396325
6397,-0.14763884
6399,0.07445894
6405,0.05758771
6407,0.03954776
6409,-0.069921255
6411,-0.018639171
6413,0.025734195
6418,0.03221066
6420,-0.09531858
6421,-0.03287869
6426,-0.039029233
6427,-0.09408573
6428,0.03698556
6429,-0.0012923372
6430,0.03177197
6435,-0.13775888
6437,0.073259376
6439,0.03118115
6442,0.023131656
6445,0.02382408
6446,-0.01613313
6453,-0.046080604
6456,0.079511285
6458,0.09146169
6460,-0.000823631
6461,-0.04494339
6464,-0.016249806
6467,0.029640567
6470,-0.007030865
6481,-0.08478178
6487,0.037482522
6488,0.025060212
6491,-0.048076898
6494,0.10365092
6496,-0.14961402
6502,-0.10327182
6503,0.028140971
6506,-0.10203312
6511,0.120447196
6512,0.033755407
6515,0.011762273
6516,0.11676266
6519,-0.048796214
6524,0.11098091
6525,-0.058982868
6526,-0.013235035
6527,0.05726087
6532,-0.007243346
6536,0.012122393
6537,-0.041613605
6538,0.0020964118
6539,-0.090945736
6542,0.09138077
6547,-0.036916897
6550,-0.075814165
6553,-0.021679828
6555,-0.07653246
6559,0.10068546
6560,-0.007886103
6561,0.023648331
6564,-0.119078554
6565,-0.011571568
6568,0.119763054
6576,-0.0095603075
6577,-0.057385143
6595,0.0845948
6596,0.06157321
6600,0.008590778
6605,-0.07309324
6609,0.008941367
6610,-0.016525358
6615,0.068991475
6616,-0.0370278
6623,-0.049149655
6624,0.044003185
6626,0.073023155
6632,-0.052986246
6635,0.07940847
6640,-0.023303263
6643,-0.018137613
6644,0.06283101
6651,-0.10726841
6652,-0.037888207
6653,-0.07042993
6657,-0.050065003
6660,0.038876463
6664,-0.015939904
6666,-0.059943028
6684,-0.06608958
6685,-0.05320104
6692,-0.08805476
6694,0.04734465
6695,-0.061452873
6696,-0.022073004
6703,-0.0054419124
6706,0.12535179
6707,0.07635895
6708,0.00842337
6711,0.098159485
6714,-0.092002496
6717,-0.059649892
6718,0.031043034
6725,-0.038171552
6727,0.04406047
6732,0.058791414
6735,0.07233024
6739,-0.1344865
6742,0.038494322
6744,0.05754321
6746,0.06557732
6747,0.110103354
6748,-0.008280491
6750,-0.15062737
6755,0.055200372
6758,0.044655602
6761,0.08485341
6763,-0.008619278
6766,-0.051724702
6767,-0.061168548
6772,-0.055021588
6774,0.08233235
6775,-0.050212756
6779,-0.032579664
6785,-0.19267824
6787,0.055643845
6789,-0.04840394
6790,0.040117215
6791,0.0035629866
6796,0.08448104
6797,0.079936296
6799,-0.0054733953
6801,-0.15653305
6806,0.049993493
6809,-0.07773152
6810,-0.13980517
6811,0.01755466
6821,0.03587749
6827,-0.14608786
6832,0.06442183
6841,0.040626545
6843,0.07945295
6846,0.03627736
6852,0.046481792
6854,-0.064739
6858,0.088553466
6860,0.061917476
6866,0.017382862
6867,-0.008989743
6878,-0.042859197
6880,0.016364897
6882,-0.056692183
6883,0.044859655
6887,-0.04366398
6888,-0.087499194
6890,0.09749165
6892,-0.060720447
6893,0.02803864
6895,-0.010184652
6896,0.006771231
6899,-0.057468597
6903,-0.039742026
6905,0.04091468
6906,0.094440915
6912,-0.016360946
6913,0.105300784
6916,0.046500813
6917,-0.08553371
6924,0.09056975
6927,0.10498534
6928,-0.048054844
6930,0.021008823
6931,-0.064446405
6932,-0.091654465
6933,0.05039552
6935,0.040048517
6937,0.03883847
6939,-0.17522684
6942,-0.04915449
6944,0.024820376
6948,-0.045169953
6951,0.0669112
6954,0.06120098
6955,-0.19095798
6958,0.039946694
6967,-0.044466738
6968,-0.048245255
6971,0.033871252
6975,-0.024098495
6978,-0.08074531
6979,-0.024968911
6982,0.013630348
6986,0.007293181
6988,-0.024362043
6993,0.036992278
6995,0.023422055
6997,-0.018291203
7000,0.11924643
7003,0.015520514
7004,0.06715384
7006,0.0678546
7008,0.03159095
7015,-0.021769626
7016,0.05684067
7017,0.00053825893
7019,0.013252769
7020,-0.0865944
7026,0.026151996
7030,0.009193186
7033,0.008792616
7036,0.034562174
7040,0.041454665
7044,0.035617284
7047,-0.01266733
7052,0.036206666
7058,0.079638176
7062,0.012636864
7067,0.05786233
7076,-0.09693781
7080,-0.058588613
7084,0.03253682
7086,-0.30184895
7087,-0.026803888
7089,0.09099712
7095,-0.13388023
7102,0.019082515
7103,-0.05360029
7105,0.040204085
7106,0.07955141
7110,-0.07761686
7111,0.01604533
7117,0.05969427
7121,-0.138516
7123,-0.05745512
7130,0.015894966
7132,-0.06264798
7137,0.043131493
7140,0.10916599
7142,0.022794722
7143,-0.09847379
7151,0.059251577
7153,-0.0639448
7159,0.111317545
7160,-0.12712495
7165,0.08689459
7167,0.0015982094
7171,0.029200891
7176,0.041852616
7183,-0.028783632
7184,0.16743404
7188,-0.021077558
7193,-0.16470017
7198,0.05289357
7204,-0.1599942
7206,-0.15001734
7207,-0.114762895
7210,0.09009044
7213,0.02739206
7215,0.09065985
7224,0.090304874
7226,-0.010032652
7227,0.07539295
7233,-0.020484887
7240,0.042764235
7242,-0.09402095
7243,-0.081842266
7244,-0.07160413
7245,-0.07970864
7246,0.051404376
7247,-0.028260762
7251,-0.024177618
7252,-0.13094051
7253,0.051647082
7256,-0.054581597
7257,0.055385932
7259,-0.14356695
7260,-0.087979525
7262,-0.07401801
7269,-0.05404881
7270,0.14479223
7271,-0.13591164
7272,0.07079992
7273,-0.0023062928
7274,-0.1564185
7276,0.06166852
7280,0.027533235
7284,-0.10297139
7285,0.07273376
7287,0.04434938
7289,0.110558495
7295,0.12400901
7296,-0.057634823
7305,-0.11473208
7306,-0.055304438
7307,0.051230885
7309,0.009205009
7313,-0.08442498
7317,0.06863951
7322,-0.04301027
7323,-0.016479254
7331,0.08320638
7334,-0.027123218
7340,-0.055180766
7346,0.029230492
7349,-0.03243828
7350,0.07842618
7358,0.051964533
7359,0.05537798
7360,0.019246405
7367,-0.092228755
7368,-0.038270168
7369,-0.00087114103
7371,0.02055218
7374,0.07129468
7377,0.07175476
7379,-0.0014402664
7383,-0.010182329
7386,0.016293231
7395,-0.12434951
7396,0.04631272
7399,-0.014747273
7403,-0.028106073
7404,-0.048108082
7405,0.04394188
7412,0.026843898
7413,-0.028915953
7415,0.018550683
7419,0.13959476
7421,0.07145887
7423,0.07901724
7424,0.06385721
7427,0.08765841
7429,0.07888695
7431,0.08820509
7432,0.115916185
7434,-0.018313078
7436,0.026176414
7438,0.052935995
7439,-0.027372027
7441,0.031413116
7446,0.07642318
7447,-0.053080335
7450,-0.047676347
7451,0.029424332
7453,-0.0071713254
7456,0.018050773
7461,-0.057662975
7463,0.034879014
7467,0.05231526
7468,-0.051973768
7469,-0.019745544
7473,0.038663954
7475,0.030773463
7479,-0.0641298
7480,-0.05300452
7484,0.08432304
7487,0.091647685
7488,0.00045802887
7490,-0.05326304
7491,-0.12994888
7494,0.08897263
7495,-0.04739843
7501,-0.1287513
7503,0.0719029
7505,0.07239278
7508,-0.014885562
7513,0.05177269
7514,0.044373296
7521,-0.002725194
7527,-0.09857177
7529,0.084360406
7531,-0.0516623
7536,0.008733353
7537,0.029828489
7538,-0.2965571
7541,0.006754402
7543,0.05867377
7547,-0.046167783
7549,0.02632156
7551,0.06728715
7553,0.08300083
7559,-0.061760973
7562,-0.07519535
7564,0.091680765
7567,-0.032626282
7570,0.056337636
7574,-0.057436127
7576,0.0010805813
7578,-0.047514334
7580,0.046625853
7584,-0.020469164
7587,0.0640681
7591,-0.06462468
7596,-0.021066848
7597,0.0012403936
7598,0.0038200058
7600,0.064390026
7601,0.039970383
7607,-0.037290752
7609,0.020454235
7612,-0.094176196
7615,0.105986156
7620,0.071198545
7628,-0.06622491
7631,-0.08276348
7635,-0.19612835
7639,0.052719414
7645,0.070237726
7646,-0.07501562
7647,-0.0036665457
7655,0.020661548
7656,0.021840844
7657,0.039383844
7658,0.029661005
7660,-0.087040275
7661,0.0052945735
7662,0.028923258
7667,0.048183788
7681,-0.008564707
7684,0.020289404
7685,0.08711299
7691,-0.14309263
7695,0.052533824
7702,-0.054917045
7704,0.060616195
7711,0.07454616
7712,-0.04654295
7713,-0.0013753554
7714,-0.16936542
7716,-0.0022911537
7718,-0.20209877
7721,0.040241532
7722,0.0863042
7724,-0.019433537
7728,0.0557942
7729,-0.1215187
7730,0.043598857
7732,0.049340524
7733,0.033445735
7734,-0.08486921
7736,0.018370751
7739,-0.05854546
7742,0.08065966
7743,-0.008640419
7759,0.0017663495
7760,0.080623634
7768,0.02060864
7770,0.070699066
7771,-0.08168413
7774,-0.06360105
7775,-0.03374206
7779,-0.0070009227
7786,-0.048222452
7787,0.06988803
7789,0.1142169
7790,-0.07359405
7792,0.07186247
7796,0.036538232
7802,-0.03952362
7803,0.085468344
7806,0.08688999
7809,-0.08551447
7812,0.030491246
7814,0.07380709
7819,0.08216885
7830,-0.044501685
7835,0.07312414
7836,-0.046258714
7837,0.032109313
7839,-0.024791908
7840,0.023531208
7845,0.12219325
7852,-0.054803807
7855,0.08930465
7862,-0.12694384
7865,-0.022172846
7868,-0.08070806
7872,0.089956336
7875,0.021681136
7879,0.076284036
7880,-0.032660287
7882,-0.006764807
7887,-0.047433514
7899,-0.066455
7900,-0.047377158
7901,-0.09481391
7902,0.03034976
7903,0.11228906
7905,0.019308977
7906,0.0024120035
7907,-0.035410177
7908,-0.03312464
7909,0.041533504
7915,-0.0128649715
7916,0.0338626
7919,-0.07154099
7921,-0.01613025
7925,-0.05619554
7935,-0.0029501254
7937,-0.1170152
7942,-0.07060581
7945,-0.048288774
7946,0.06767745
7953,0.05068989
7960,0.029140752
7964,-0.038314126
7969,0.09985665
7975,0.02361975
7976,-0.020484887
7979,0.038397495
7980,0.082567565
7986,0.046391983
7988,-0.08063818
7989,0.15656763
7991,-0.05376387
7994,0.023995575
7996,-0.09751408
7997,0.107987754
7998,-0.07891206
7999,0.0021578283
8000,-0.065690994
8002,-0.047858037
8007,0.005816168
8008,0.04381279
8015,-0.021300508
8018,-0.053271435
8019,0.019557135
8020,-0.0018366546
8021,0.0067832614
8022,-0.07538948
8024,-0.061210852
8025,0.03188687
8027,0.084233575
8032,-0.101145886
8033,-0.05122582
8038,0.040065996
8046,0.09411894
8048,0.052881744
8050,-0.008460062
8055,-0.10826104
8057,0.09065235
8058,0.078853376
8059,0.06514155
8064,-0.05382735
8066,-0.06241123
8070,-0.040310983
8071,-0.099757425
8072,-0.042860866
8076,-0.040269848
8077,-0.057385143
8079,-0.16593146
8080,-0.07370701
8086,-0.022942029
8088,-0.076569244
8092,-0.03150863
8094,0.106771596
8096,0.082689956
8097,0.09494458
8098,-0.06750071
